dataset,filename,start_time,end_time,start_frequency,end_frequency,annotation,annotator,start_datetime,end_datetime
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg044.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:33:06.000+00:00,2022-07-17T00:33:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg048.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:33:46.000+00:00,2022-07-17T00:33:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg049.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:33:56.000+00:00,2022-07-17T00:34:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg049.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:33:56.000+00:00,2022-07-17T00:34:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg050.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:34:06.000+00:00,2022-07-17T00:34:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg051.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:34:16.000+00:00,2022-07-17T00:34:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg052.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:34:26.000+00:00,2022-07-17T00:34:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg052.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:34:26.000+00:00,2022-07-17T00:34:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg053.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:34:36.000+00:00,2022-07-17T00:34:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg055.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:34:56.000+00:00,2022-07-17T00:35:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg055.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:34:56.000+00:00,2022-07-17T00:35:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg056.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:35:06.000+00:00,2022-07-17T00:35:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg057.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:35:16.000+00:00,2022-07-17T00:35:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg057.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:35:16.000+00:00,2022-07-17T00:35:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg058.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:35:26.000+00:00,2022-07-17T00:35:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg058.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:35:26.000+00:00,2022-07-17T00:35:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg059.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:35:36.000+00:00,2022-07-17T00:35:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg059.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:35:36.000+00:00,2022-07-17T00:35:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg060.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:35:46.000+00:00,2022-07-17T00:35:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg060.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:35:46.000+00:00,2022-07-17T00:35:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg061.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:35:56.000+00:00,2022-07-17T00:36:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg061.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:35:56.000+00:00,2022-07-17T00:36:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg062.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:36:06.000+00:00,2022-07-17T00:36:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg063.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:36:16.000+00:00,2022-07-17T00:36:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg063.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:36:16.000+00:00,2022-07-17T00:36:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg064.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:36:26.000+00:00,2022-07-17T00:36:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg065.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:36:36.000+00:00,2022-07-17T00:36:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg068.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:37:06.000+00:00,2022-07-17T00:37:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg069.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:37:16.000+00:00,2022-07-17T00:37:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg071.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:37:36.000+00:00,2022-07-17T00:37:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg071.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:37:36.000+00:00,2022-07-17T00:37:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg072.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:37:46.000+00:00,2022-07-17T00:37:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg073.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:37:56.000+00:00,2022-07-17T00:38:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg074.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:38:06.000+00:00,2022-07-17T00:38:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg075.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:38:16.000+00:00,2022-07-17T00:38:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg076.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:38:26.000+00:00,2022-07-17T00:38:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg078.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:38:46.000+00:00,2022-07-17T00:38:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg079.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:38:56.000+00:00,2022-07-17T00:39:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg079.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:38:56.000+00:00,2022-07-17T00:39:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg081.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:39:16.000+00:00,2022-07-17T00:39:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg082.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:39:26.000+00:00,2022-07-17T00:39:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg083.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:39:36.000+00:00,2022-07-17T00:39:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg083.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:39:36.000+00:00,2022-07-17T00:39:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg084.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:39:46.000+00:00,2022-07-17T00:39:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg085.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:39:56.000+00:00,2022-07-17T00:40:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg086.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:40:06.000+00:00,2022-07-17T00:40:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg086.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:40:06.000+00:00,2022-07-17T00:40:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg087.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:40:16.000+00:00,2022-07-17T00:40:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg088.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:40:26.000+00:00,2022-07-17T00:40:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg088.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:40:26.000+00:00,2022-07-17T00:40:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg090.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:40:46.000+00:00,2022-07-17T00:40:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg091.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:40:56.000+00:00,2022-07-17T00:41:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg092.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:41:06.000+00:00,2022-07-17T00:41:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg093.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:41:16.000+00:00,2022-07-17T00:41:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg094.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:41:26.000+00:00,2022-07-17T00:41:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg096.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:41:46.000+00:00,2022-07-17T00:41:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg097.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:41:56.000+00:00,2022-07-17T00:42:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg098.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:42:06.000+00:00,2022-07-17T00:42:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg099.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:42:16.000+00:00,2022-07-17T00:42:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg099.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:42:16.000+00:00,2022-07-17T00:42:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg100.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:42:26.000+00:00,2022-07-17T00:42:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg100.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:42:26.000+00:00,2022-07-17T00:42:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg101.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:42:36.000+00:00,2022-07-17T00:42:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg102.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:42:46.000+00:00,2022-07-17T00:42:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg102.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:42:46.000+00:00,2022-07-17T00:42:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg103.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:42:56.000+00:00,2022-07-17T00:43:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg104.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:43:06.000+00:00,2022-07-17T00:43:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg104.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:43:06.000+00:00,2022-07-17T00:43:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg105.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:43:16.000+00:00,2022-07-17T00:43:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg106.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:43:26.000+00:00,2022-07-17T00:43:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg107.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:43:36.000+00:00,2022-07-17T00:43:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg109.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:43:56.000+00:00,2022-07-17T00:44:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg110.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:44:06.000+00:00,2022-07-17T00:44:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg110.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:44:06.000+00:00,2022-07-17T00:44:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg111.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:44:16.000+00:00,2022-07-17T00:44:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg115.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:44:56.000+00:00,2022-07-17T00:45:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg118.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:45:26.000+00:00,2022-07-17T00:45:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg119.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:45:36.000+00:00,2022-07-17T00:45:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg120.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:45:46.000+00:00,2022-07-17T00:45:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg121.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:45:56.000+00:00,2022-07-17T00:46:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg123.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:46:16.000+00:00,2022-07-17T00:46:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg124.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:46:26.000+00:00,2022-07-17T00:46:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg125.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:46:36.000+00:00,2022-07-17T00:46:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg125.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:46:36.000+00:00,2022-07-17T00:46:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg125.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:46:36.000+00:00,2022-07-17T00:46:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg127.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:46:56.000+00:00,2022-07-17T00:47:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg127.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:46:56.000+00:00,2022-07-17T00:47:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg128.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:47:06.000+00:00,2022-07-17T00:47:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg128.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:47:06.000+00:00,2022-07-17T00:47:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg129.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:47:16.000+00:00,2022-07-17T00:47:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg130.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:47:26.000+00:00,2022-07-17T00:47:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg130.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:47:26.000+00:00,2022-07-17T00:47:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg131.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:47:36.000+00:00,2022-07-17T00:47:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg132.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:47:46.000+00:00,2022-07-17T00:47:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg133.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:47:56.000+00:00,2022-07-17T00:48:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg134.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:48:06.000+00:00,2022-07-17T00:48:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg135.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:48:16.000+00:00,2022-07-17T00:48:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg135.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:48:16.000+00:00,2022-07-17T00:48:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg137.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:48:36.000+00:00,2022-07-17T00:48:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg138.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:48:46.000+00:00,2022-07-17T00:48:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg139.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:48:56.000+00:00,2022-07-17T00:49:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg140.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:49:06.000+00:00,2022-07-17T00:49:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg143.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:49:36.000+00:00,2022-07-17T00:49:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg144.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:49:46.000+00:00,2022-07-17T00:49:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg146.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:50:06.000+00:00,2022-07-17T00:50:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg148.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:50:26.000+00:00,2022-07-17T00:50:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg150.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:50:46.000+00:00,2022-07-17T00:50:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg151.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:50:56.000+00:00,2022-07-17T00:51:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg151.wav,0,10,0,64000.0,Odontocete clics,mtorte,2022-07-17T00:50:56.000+00:00,2022-07-17T00:51:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg153.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:51:16.000+00:00,2022-07-17T00:51:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg154.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:51:26.000+00:00,2022-07-17T00:51:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg155.wav,0,10,0,64000.0,Odontocete Buzzs,mtorte,2022-07-17T00:51:36.000+00:00,2022-07-17T00:51:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg155.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:51:36.000+00:00,2022-07-17T00:51:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg174.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:54:46.000+00:00,2022-07-17T00:54:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg175.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:54:56.000+00:00,2022-07-17T00:55:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg176.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:55:06.000+00:00,2022-07-17T00:55:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg179.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:55:36.000+00:00,2022-07-17T00:55:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg183.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:56:16.000+00:00,2022-07-17T00:56:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg186.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:56:46.000+00:00,2022-07-17T00:56:56.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg187.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:56:56.000+00:00,2022-07-17T00:57:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg188.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:57:06.000+00:00,2022-07-17T00:57:16.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg189.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:57:16.000+00:00,2022-07-17T00:57:26.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg190.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:57:26.000+00:00,2022-07-17T00:57:36.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg191.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:57:36.000+00:00,2022-07-17T00:57:46.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg193.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:57:56.000+00:00,2022-07-17T00:58:06.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_00-25-46_seg194.wav,0,10,0,64000.0,Odontocete whistles,mtorte,2022-07-17T00:58:06.000+00:00,2022-07-17T00:58:16.000+00:00
