dataset,filename,result_id,is_update_of_id,start_time,end_time,start_frequency,end_frequency,annotation,annotator,annotator_expertise,start_datetime,end_datetime,is_box,type,confidence_indicator_label,confidence_indicator_level,comments,signal_quality,signal_start_frequency,signal_end_frequency,signal_relative_max_frequency_count,signal_relative_min_frequency_count,signal_has_harmonics,signal_trend,signal_steps_count,created_at_phase
NEAMS,2020_02_12_09_00_00_000000+0000.wav,501281,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-12T09:00:00.000+00:00,2020-02-12T10:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_12_10_00_00_000000+0000.wav,501282,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-12T10:00:00.000+00:00,2020-02-12T11:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_12_10_00_00_000000+0000.wav,501283,,7.23347253959499,3576.88125443227,4.0,51.0,Airgun,lleboul,,2020-02-12T10:00:07.233+00:00,2020-02-12T10:59:36.881+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_12_10_00_00_000000+0000.wav,501284,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-12T10:00:00.000+00:00,2020-02-12T11:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_12_10_00_00_000000+0000.wav,501285,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-02-12T10:00:00.000+00:00,2020-02-12T11:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_12_10_00_00_000000+0000.wav,501286,,481.309589472855,994.176975809629,22.0,31.0,Antarctic blue whale song,lleboul,,2020-02-12T10:08:01.309+00:00,2020-02-12T10:16:34.176+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_12_10_00_00_000000+0000.wav,501287,,1322.0943976046,2139.05129619415,21.0,29.0,Antarctic blue whale song,lleboul,,2020-02-12T10:22:02.094+00:00,2020-02-12T10:35:39.051+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_12_12_00_00_000000+0000.wav,501288,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-12T12:00:00.000+00:00,2020-02-12T13:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_12_12_00_00_000000+0000.wav,501289,,0.0,3600.0,0.0,100.0,Antarctic blue whale chorus,lleboul,,2020-02-12T12:00:00.000+00:00,2020-02-12T13:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_04_00_00_000000+0000.wav,501290,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-13T04:00:00.000+00:00,2020-02-13T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_04_00_00_000000+0000.wav,501291,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-13T04:00:00.000+00:00,2020-02-13T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_04_00_00_000000+0000.wav,501292,,3388.52730281302,3599.14900323064,7.0,27.0,Airgun,lleboul,,2020-02-13T04:56:28.527+00:00,2020-02-13T04:59:59.149+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_09_00_00_000000+0000.wav,501293,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-13T09:00:00.000+00:00,2020-02-13T10:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_09_00_00_000000+0000.wav,501294,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-13T09:00:00.000+00:00,2020-02-13T10:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_09_00_00_000000+0000.wav,501295,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-02-13T09:00:00.000+00:00,2020-02-13T10:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_09_00_00_000000+0000.wav,501296,,1.56016074383421,188.77945000394,21.0,29.0,Antarctic blue whale song,lleboul,,2020-02-13T09:00:01.560+00:00,2020-02-13T09:03:08.779+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_09_00_00_000000+0000.wav,501297,,490.599637538413,1518.60373493027,22.0,30.0,Antarctic blue whale song,lleboul,,2020-02-13T09:08:10.599+00:00,2020-02-13T09:25:18.603+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_09_00_00_000000+0000.wav,501298,,2065.5109920416,2680.49799070207,20.0,29.0,Antarctic blue whale song,lleboul,,2020-02-13T09:34:25.510+00:00,2020-02-13T09:44:40.497+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_09_00_00_000000+0000.wav,501299,,2880.19856591285,3533.76408478449,23.0,30.0,Antarctic blue whale song,lleboul,,2020-02-13T09:48:00.198+00:00,2020-02-13T09:58:53.764+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_21_00_00_000000+0000.wav,501300,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-13T21:00:00.000+00:00,2020-02-13T22:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_21_00_00_000000+0000.wav,501301,,2.69482310298637,3597.30517689701,4.0,55.0,Airgun,lleboul,,2020-02-13T21:00:02.694+00:00,2020-02-13T21:59:57.305+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_21_00_00_000000+0000.wav,501302,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-13T21:00:00.000+00:00,2020-02-13T22:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_13_21_00_00_000000+0000.wav,501303,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-13T21:00:00.000+00:00,2020-02-13T22:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_14_19_00_00_000000+0000.wav,501304,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-14T19:00:00.000+00:00,2020-02-14T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_14_19_00_00_000000+0000.wav,501305,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-14T19:00:00.000+00:00,2020-02-14T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_14_19_00_00_000000+0000.wav,501306,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-14T19:00:00.000+00:00,2020-02-14T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_14_19_00_00_000000+0000.wav,501307,,2.69482310298637,3592.76652746041,1.0,54.0,Airgun,lleboul,,2020-02-14T19:00:02.694+00:00,2020-02-14T19:59:52.766+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_14_21_00_00_000000+0000.wav,501308,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-14T21:00:00.000+00:00,2020-02-14T22:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_14_21_00_00_000000+0000.wav,501309,,4.96414782129068,1357.48167993066,4.0,29.0,Airgun,lleboul,,2020-02-14T21:00:04.964+00:00,2020-02-14T21:22:37.481+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_14_21_00_00_000000+0000.wav,501310,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-14T21:00:00.000+00:00,2020-02-14T22:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_14_21_00_00_000000+0000.wav,501311,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-14T21:00:00.000+00:00,2020-02-14T22:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_15_00_00_00_000000+0000.wav,501312,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-15T00:00:00.000+00:00,2020-02-15T01:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_15_00_00_00_000000+0000.wav,501313,,9.5027972578993,3565.53463084075,5.0,41.0,Airgun,lleboul,,2020-02-15T00:00:09.502+00:00,2020-02-15T00:59:25.534+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_15_00_00_00_000000+0000.wav,501314,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-15T00:00:00.000+00:00,2020-02-15T01:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_15_21_00_00_000000+0000.wav,501315,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-15T21:00:00.000+00:00,2020-02-15T22:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_15_21_00_00_000000+0000.wav,501316,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-15T21:00:00.000+00:00,2020-02-15T22:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_05_00_00_000000+0000.wav,501317,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-16T05:00:00.000+00:00,2020-02-16T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_05_00_00_000000+0000.wav,501318,,0.0,3581.41990386888,2.0,58.0,Airgun,lleboul,,2020-02-16T05:00:00.000+00:00,2020-02-16T05:59:41.419+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_05_00_00_000000+0000.wav,501319,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-16T05:00:00.000+00:00,2020-02-16T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_05_00_00_000000+0000.wav,501320,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-16T05:00:00.000+00:00,2020-02-16T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_14_00_00_000000+0000.wav,501321,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-16T14:00:00.000+00:00,2020-02-16T15:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_14_00_00_000000+0000.wav,501322,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-16T14:00:00.000+00:00,2020-02-16T15:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_14_00_00_000000+0000.wav,501323,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-16T14:00:00.000+00:00,2020-02-16T15:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_14_00_00_000000+0000.wav,501324,,0.0,3579.15057915058,4.0,41.0,Airgun,lleboul,,2020-02-16T14:00:00.000+00:00,2020-02-16T14:59:39.150+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_14_00_00_000000+0000.wav,501325,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-02-16T14:00:00.000+00:00,2020-02-16T15:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_14_00_00_000000+0000.wav,501326,,20.8494208494208,1023.89094633993,21.0,29.0,Antarctic blue whale song,lleboul,,2020-02-16T14:00:20.849+00:00,2020-02-16T14:17:03.890+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_15_00_00_000000+0000.wav,501327,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-16T15:00:00.000+00:00,2020-02-16T16:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_15_00_00_000000+0000.wav,501328,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-16T15:00:00.000+00:00,2020-02-16T16:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_15_00_00_000000+0000.wav,501329,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-16T15:00:00.000+00:00,2020-02-16T16:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_16_15_00_00_000000+0000.wav,501330,,4.96414782129068,3599.14900323064,4.0,36.0,Airgun,lleboul,,2020-02-16T15:00:04.964+00:00,2020-02-16T15:59:59.149+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_05_00_00_000000+0000.wav,501331,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-17T05:00:00.000+00:00,2020-02-17T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_05_00_00_000000+0000.wav,501332,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-17T05:00:00.000+00:00,2020-02-17T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_05_00_00_000000+0000.wav,501333,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-02-17T05:00:00.000+00:00,2020-02-17T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_05_00_00_000000+0000.wav,501334,,77.5825388070286,658.529666692932,21.0,29.0,Antarctic blue whale song,lleboul,,2020-02-17T05:01:17.582+00:00,2020-02-17T05:10:58.529+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_05_00_00_000000+0000.wav,501335,,1693.3417382397,2419.52564809708,21.0,28.0,Antarctic blue whale song,lleboul,,2020-02-17T05:28:13.341+00:00,2020-02-17T05:40:19.525+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_05_00_00_000000+0000.wav,501336,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-17T05:00:00.000+00:00,2020-02-17T06:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_05_00_00_000000+0000.wav,501337,,9.5027972578993,1164.58907887479,5.0,27.0,Airgun,lleboul,,2020-02-17T05:00:09.502+00:00,2020-02-17T05:19:24.589+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_14_00_00_000000+0000.wav,501338,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-17T14:00:00.000+00:00,2020-02-17T15:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_14_00_00_000000+0000.wav,501339,,2.69482310298637,3574.61192971397,4.0,98.0,Airgun,lleboul,,2020-02-17T14:00:02.694+00:00,2020-02-17T14:59:34.611+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_17_00_00_000000+0000.wav,501340,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-17T17:00:00.000+00:00,2020-02-17T18:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_17_00_00_000000+0000.wav,501341,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-17T17:00:00.000+00:00,2020-02-17T18:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_19_00_00_000000+0000.wav,501342,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-17T19:00:00.000+00:00,2020-02-17T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_19_00_00_000000+0000.wav,501343,,14.0414466945079,3595.03585217871,5.0,97.0,Airgun,lleboul,,2020-02-17T19:00:14.041+00:00,2020-02-17T19:59:55.035+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_19_00_00_000000+0000.wav,501344,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-17T19:00:00.000+00:00,2020-02-17T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_17_19_00_00_000000+0000.wav,501345,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-17T19:00:00.000+00:00,2020-02-17T20:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_02_00_00_000000+0000.wav,501346,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-18T02:00:00.000+00:00,2020-02-18T03:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_02_00_00_000000+0000.wav,501347,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-18T02:00:00.000+00:00,2020-02-18T03:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_02_00_00_000000+0000.wav,501348,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-18T02:00:00.000+00:00,2020-02-18T03:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_02_00_00_000000+0000.wav,501349,,2.69482310298637,3596.17051453786,4.0,39.0,Airgun,lleboul,,2020-02-18T02:00:02.694+00:00,2020-02-18T02:59:56.170+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_02_00_00_000000+0000.wav,501350,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-02-18T02:00:00.000+00:00,2020-02-18T03:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_02_00_00_000000+0000.wav,501351,,33.1179576077535,205.586636198881,20.0,28.0,Antarctic blue whale song,lleboul,,2020-02-18T02:00:33.117+00:00,2020-02-18T02:03:25.586+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_02_00_00_000000+0000.wav,501352,,2712.05578756599,3598.22709006382,20.0,28.0,Antarctic blue whale song,lleboul,,2020-02-18T02:45:12.055+00:00,2020-02-18T02:59:58.227+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_09_00_00_000000+0000.wav,501353,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-18T09:00:00.000+00:00,2020-02-18T10:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_09_00_00_000000+0000.wav,501354,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-18T09:00:00.000+00:00,2020-02-18T10:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_09_00_00_000000+0000.wav,501355,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-02-18T09:00:00.000+00:00,2020-02-18T10:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_09_00_00_000000+0000.wav,501356,,1123.74123394532,2265.21156725238,21.0,28.0,Antarctic blue whale song,lleboul,,2020-02-18T09:18:43.741+00:00,2020-02-18T09:37:45.211+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_16_00_00_000000+0000.wav,501357,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-18T16:00:00.000+00:00,2020-02-18T17:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_16_00_00_000000+0000.wav,501358,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-18T16:00:00.000+00:00,2020-02-18T17:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_18_00_00_000000+0000.wav,501359,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-18T18:00:00.000+00:00,2020-02-18T19:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_18_00_00_000000+0000.wav,501360,,0.0,3583.68922858719,5.0,45.0,Airgun,lleboul,,2020-02-18T18:00:00.000+00:00,2020-02-18T18:59:43.689+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_18_00_00_000000+0000.wav,501361,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-18T18:00:00.000+00:00,2020-02-18T19:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_18_18_00_00_000000+0000.wav,501362,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-18T18:00:00.000+00:00,2020-02-18T19:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_03_00_00_000000+0000.wav,501363,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-21T03:00:00.000+00:00,2020-02-21T04:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_03_00_00_000000+0000.wav,501364,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-21T03:00:00.000+00:00,2020-02-21T04:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_03_00_00_000000+0000.wav,501365,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-02-21T03:00:00.000+00:00,2020-02-21T04:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_03_00_00_000000+0000.wav,501366,,2737.23110865968,3152.51753210937,20.0,26.0,Antarctic blue whale song,lleboul,,2020-02-21T03:45:37.231+00:00,2020-02-21T03:52:32.517+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_03_00_00_000000+0000.wav,501367,,84.3905129619415,787.881175636278,21.0,29.0,Antarctic blue whale song,lleboul,,2020-02-21T03:01:24.390+00:00,2020-02-21T03:13:07.881+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_07_00_00_000000+0000.wav,501368,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-21T07:00:00.000+00:00,2020-02-21T08:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_07_00_00_000000+0000.wav,501369,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-21T07:00:00.000+00:00,2020-02-21T08:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_07_00_00_000000+0000.wav,501370,,14.0414466945079,1963.39137971791,4.0,31.0,Airgun,lleboul,,2020-02-21T07:00:14.041+00:00,2020-02-21T07:32:43.391+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_07_00_00_000000+0000.wav,501371,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-21T07:00:00.000+00:00,2020-02-21T08:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_22_00_00_000000+0000.wav,501372,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-21T22:00:00.000+00:00,2020-02-21T23:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_22_00_00_000000+0000.wav,501373,,0.425498384682058,3581.41990386888,42.0,99.0,Airgun,lleboul,,2020-02-21T22:00:00.425+00:00,2020-02-21T22:59:41.419+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_22_00_00_000000+0000.wav,501374,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-21T22:00:00.000+00:00,2020-02-21T23:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_21_22_00_00_000000+0000.wav,501375,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-21T22:00:00.000+00:00,2020-02-21T23:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_22_04_00_00_000000+0000.wav,501376,,0.0,3600.0,0.0,100.0,Airgun,lleboul,,2020-02-22T04:00:00.000+00:00,2020-02-22T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_22_04_00_00_000000+0000.wav,501377,,1039.77621936806,3592.76652746041,3.0,53.0,Airgun,lleboul,,2020-02-22T04:17:19.776+00:00,2020-02-22T04:59:52.766+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_22_04_00_00_000000+0000.wav,501378,,0.0,3600.0,0.0,100.0,Australian pygmy blue whale chorus,lleboul,,2020-02-22T04:00:00.000+00:00,2020-02-22T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_22_04_00_00_000000+0000.wav,501379,,0.0,3600.0,0.0,100.0,Madagascan pygmy blue whale chorus,lleboul,,2020-02-22T04:00:00.000+00:00,2020-02-22T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_22_04_00_00_000000+0000.wav,501380,,0.0,3600.0,0.0,100.0,Antarctic blue whale song,lleboul,,2020-02-22T04:00:00.000+00:00,2020-02-22T05:00:00.000+00:00,0,WEAK,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_22_04_00_00_000000+0000.wav,501381,,11.7721219762036,726.609408242061,21.0,27.0,Antarctic blue whale song,lleboul,,2020-02-22T04:00:11.772+00:00,2020-02-22T04:12:06.609+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_22_04_00_00_000000+0000.wav,501382,,849.152943030494,1443.71601922622,22.0,29.0,Antarctic blue whale song,lleboul,,2020-02-22T04:14:09.152+00:00,2020-02-22T04:24:03.716+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_22_04_00_00_000000+0000.wav,501383,,1620.72334725396,2281.09684028051,22.0,29.0,Antarctic blue whale song,lleboul,,2020-02-22T04:27:00.723+00:00,2020-02-22T04:38:01.096+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
NEAMS,2020_02_22_04_00_00_000000+0000.wav,501384,,2394.56307619573,3431.6444724608,21.0,28.0,Antarctic blue whale song,lleboul,,2020-02-22T04:39:54.563+00:00,2020-02-22T04:57:11.644+00:00,1,BOX,,,,,,,,,,,,ANNOTATION
