dataset;filename;result_id;is_update_of_id;start_time;end_time;start_frequency;end_frequency;annotation;annotator;annotator_expertise;start_datetime;end_datetime;is_box;type;confidence_indicator_label;confidence_indicator_level;comments;signal_quality;signal_start_frequency;signal_end_frequency;signal_relative_max_frequency_count;signal_relative_min_frequency_count;signal_has_harmonics;signal_trend;signal_steps_count;created_at_phase
ELAN;2020_02_11_00_00_00_000000+0000.wav;494520;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-11T00:00:00.000+00:00;2020-02-11T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_11_03_00_00_000000+0000.wav;494521;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-11T03:00:00.000+00:00;2020-02-11T04:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_11_03_00_00_000000+0000.wav;494522;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-11T03:00:00.000+00:00;2020-02-11T04:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_11_22_00_00_000000+0000.wav;494524;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-11T22:00:00.000+00:00;2020-02-11T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_11_22_00_00_000000+0000.wav;495095;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-02-11T22:00:00.000+00:00;2020-02-11T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_11_22_00_00_000000+0000.wav;495096;;0.0;3595.03585217871;18.0;28.0;Antarctic blue whale song;lleboul;;2020-02-11T22:00:00.000+00:00;2020-02-11T22:59:55.035+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_11_23_00_00_000000+0000.wav;494525;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-11T23:00:00.000+00:00;2020-02-12T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_11_23_00_00_000000+0000.wav;494526;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-11T23:00:00.000+00:00;2020-02-12T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_12_00_00_00_000000+0000.wav;494527;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-12T00:00:00.000+00:00;2020-02-12T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_12_00_00_00_000000+0000.wav;494528;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-12T00:00:00.000+00:00;2020-02-12T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_12_02_00_00_000000+0000.wav;494529;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-12T02:00:00.000+00:00;2020-02-12T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_12_02_00_00_000000+0000.wav;494530;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-12T02:00:00.000+00:00;2020-02-12T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_12_11_00_00_000000+0000.wav;494531;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-12T11:00:00.000+00:00;2020-02-12T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_12_11_00_00_000000+0000.wav;494532;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-12T11:00:00.000+00:00;2020-02-12T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_00_00_00_000000+0000.wav;494533;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-13T00:00:00.000+00:00;2020-02-13T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_00_00_00_000000+0000.wav;494534;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-13T00:00:00.000+00:00;2020-02-13T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_00_00_00_000000+0000.wav;495097;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-02-13T00:00:00.000+00:00;2020-02-13T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_00_00_00_000000+0000.wav;495098;;2453.56551887164;3359.02608147506;16.0;28.0;Antarctic blue whale song;lleboul;;2020-02-13T00:40:53.565+00:00;2020-02-13T00:55:59.026+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_00_00_00_000000+0000.wav;495099;;1543.35355763927;2065.29824284926;16.0;30.0;Antarctic blue whale song;lleboul;;2020-02-13T00:25:43.353+00:00;2020-02-13T00:34:25.298+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_19_00_00_000000+0000.wav;494539;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-13T19:00:00.000+00:00;2020-02-13T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_19_00_00_000000+0000.wav;494540;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-13T19:00:00.000+00:00;2020-02-13T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_22_00_00_000000+0000.wav;494541;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-13T22:00:00.000+00:00;2020-02-13T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_22_00_00_000000+0000.wav;494542;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-13T22:00:00.000+00:00;2020-02-13T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_23_00_00_000000+0000.wav;494543;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-13T23:00:00.000+00:00;2020-02-14T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_13_23_00_00_000000+0000.wav;494544;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-13T23:00:00.000+00:00;2020-02-14T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_14_17_00_00_000000+0000.wav;494545;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-14T17:00:00.000+00:00;2020-02-14T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_14_17_00_00_000000+0000.wav;494546;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-14T17:00:00.000+00:00;2020-02-14T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_15_06_00_00_000000+0000.wav;494547;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-15T06:00:00.000+00:00;2020-02-15T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_15_06_00_00_000000+0000.wav;494548;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-15T06:00:00.000+00:00;2020-02-15T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_15_07_00_00_000000+0000.wav;494549;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-15T07:00:00.000+00:00;2020-02-15T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_15_07_00_00_000000+0000.wav;494550;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-15T07:00:00.000+00:00;2020-02-15T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_16_01_00_00_000000+0000.wav;494551;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-16T01:00:00.000+00:00;2020-02-16T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_16_01_00_00_000000+0000.wav;494552;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-16T01:00:00.000+00:00;2020-02-16T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_16_02_00_00_000000+0000.wav;494553;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-16T02:00:00.000+00:00;2020-02-16T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_16_02_00_00_000000+0000.wav;494554;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-16T02:00:00.000+00:00;2020-02-16T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_17_12_00_00_000000+0000.wav;494555;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-17T12:00:00.000+00:00;2020-02-17T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_17_12_00_00_000000+0000.wav;494556;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-17T12:00:00.000+00:00;2020-02-17T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_18_04_00_00_000000+0000.wav;494557;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-18T04:00:00.000+00:00;2020-02-18T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_18_04_00_00_000000+0000.wav;494558;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-18T04:00:00.000+00:00;2020-02-18T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_18_20_00_00_000000+0000.wav;494559;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-18T20:00:00.000+00:00;2020-02-18T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_18_20_00_00_000000+0000.wav;494560;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-18T20:00:00.000+00:00;2020-02-18T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_19_02_00_00_000000+0000.wav;494563;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-19T02:00:00.000+00:00;2020-02-19T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_19_02_00_00_000000+0000.wav;494564;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-19T02:00:00.000+00:00;2020-02-19T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_19_14_00_00_000000+0000.wav;494561;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-19T14:00:00.000+00:00;2020-02-19T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_19_14_00_00_000000+0000.wav;494562;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-19T14:00:00.000+00:00;2020-02-19T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_20_04_00_00_000000+0000.wav;494565;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-20T04:00:00.000+00:00;2020-02-20T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_20_04_00_00_000000+0000.wav;494566;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-20T04:00:00.000+00:00;2020-02-20T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_20_23_00_00_000000+0000.wav;494567;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-20T23:00:00.000+00:00;2020-02-21T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_20_23_00_00_000000+0000.wav;494568;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-20T23:00:00.000+00:00;2020-02-21T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_21_08_00_00_000000+0000.wav;494569;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-21T08:00:00.000+00:00;2020-02-21T09:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_21_08_00_00_000000+0000.wav;494570;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-21T08:00:00.000+00:00;2020-02-21T09:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_21_12_00_00_000000+0000.wav;494571;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-21T12:00:00.000+00:00;2020-02-21T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_21_12_00_00_000000+0000.wav;494572;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-21T12:00:00.000+00:00;2020-02-21T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_21_14_00_00_000000+0000.wav;494573;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-21T14:00:00.000+00:00;2020-02-21T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_21_14_00_00_000000+0000.wav;494574;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-21T14:00:00.000+00:00;2020-02-21T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_21_23_00_00_000000+0000.wav;494575;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-21T23:00:00.000+00:00;2020-02-22T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_21_23_00_00_000000+0000.wav;494576;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-21T23:00:00.000+00:00;2020-02-22T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_22_01_00_00_000000+0000.wav;494577;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-22T01:00:00.000+00:00;2020-02-22T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_22_01_00_00_000000+0000.wav;494578;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-22T01:00:00.000+00:00;2020-02-22T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_22_09_00_00_000000+0000.wav;494579;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-22T09:00:00.000+00:00;2020-02-22T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_22_09_00_00_000000+0000.wav;494580;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-22T09:00:00.000+00:00;2020-02-22T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_22_10_00_00_000000+0000.wav;494581;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-22T10:00:00.000+00:00;2020-02-22T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_22_10_00_00_000000+0000.wav;494582;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-22T10:00:00.000+00:00;2020-02-22T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_22_17_00_00_000000+0000.wav;494583;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-22T17:00:00.000+00:00;2020-02-22T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_22_17_00_00_000000+0000.wav;494584;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-22T17:00:00.000+00:00;2020-02-22T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_23_05_00_00_000000+0000.wav;494585;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-23T05:00:00.000+00:00;2020-02-23T06:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_23_05_00_00_000000+0000.wav;494586;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-23T05:00:00.000+00:00;2020-02-23T06:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_23_15_00_00_000000+0000.wav;494587;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-23T15:00:00.000+00:00;2020-02-23T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_23_15_00_00_000000+0000.wav;494588;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-23T15:00:00.000+00:00;2020-02-23T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_12_00_00_000000+0000.wav;494589;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-24T12:00:00.000+00:00;2020-02-24T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_12_00_00_000000+0000.wav;494590;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-24T12:00:00.000+00:00;2020-02-24T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_14_00_00_000000+0000.wav;494591;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-24T14:00:00.000+00:00;2020-02-24T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_14_00_00_000000+0000.wav;494592;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-24T14:00:00.000+00:00;2020-02-24T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_16_00_00_000000+0000.wav;494593;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-24T16:00:00.000+00:00;2020-02-24T17:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_16_00_00_000000+0000.wav;494594;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-24T16:00:00.000+00:00;2020-02-24T17:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_19_00_00_000000+0000.wav;494595;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-24T19:00:00.000+00:00;2020-02-24T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_19_00_00_000000+0000.wav;494596;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-24T19:00:00.000+00:00;2020-02-24T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_22_00_00_000000+0000.wav;494597;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-24T22:00:00.000+00:00;2020-02-24T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_24_22_00_00_000000+0000.wav;494598;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-24T22:00:00.000+00:00;2020-02-24T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_25_10_00_00_000000+0000.wav;494599;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-25T10:00:00.000+00:00;2020-02-25T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_25_10_00_00_000000+0000.wav;494600;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-25T10:00:00.000+00:00;2020-02-25T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_26_06_00_00_000000+0000.wav;494601;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-26T06:00:00.000+00:00;2020-02-26T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_26_06_00_00_000000+0000.wav;494602;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-26T06:00:00.000+00:00;2020-02-26T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_26_10_00_00_000000+0000.wav;494603;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-26T10:00:00.000+00:00;2020-02-26T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_26_10_00_00_000000+0000.wav;494604;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-26T10:00:00.000+00:00;2020-02-26T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_26_18_00_00_000000+0000.wav;494605;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-26T18:00:00.000+00:00;2020-02-26T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_26_18_00_00_000000+0000.wav;494606;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-26T18:00:00.000+00:00;2020-02-26T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_26_20_00_00_000000+0000.wav;494607;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-26T20:00:00.000+00:00;2020-02-26T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_26_20_00_00_000000+0000.wav;494608;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-26T20:00:00.000+00:00;2020-02-26T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_27_05_00_00_000000+0000.wav;494609;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-27T05:00:00.000+00:00;2020-02-27T06:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_27_05_00_00_000000+0000.wav;494610;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-27T05:00:00.000+00:00;2020-02-27T06:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_27_12_00_00_000000+0000.wav;494611;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-27T12:00:00.000+00:00;2020-02-27T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_27_12_00_00_000000+0000.wav;494612;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-27T12:00:00.000+00:00;2020-02-27T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_28_10_00_00_000000+0000.wav;494613;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-28T10:00:00.000+00:00;2020-02-28T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_28_10_00_00_000000+0000.wav;494614;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-28T10:00:00.000+00:00;2020-02-28T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_28_15_00_00_000000+0000.wav;494615;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-28T15:00:00.000+00:00;2020-02-28T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_28_15_00_00_000000+0000.wav;494616;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-28T15:00:00.000+00:00;2020-02-28T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_28_17_00_00_000000+0000.wav;494617;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-28T17:00:00.000+00:00;2020-02-28T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_28_17_00_00_000000+0000.wav;494618;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-28T17:00:00.000+00:00;2020-02-28T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_29_03_00_00_000000+0000.wav;494619;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-29T03:00:00.000+00:00;2020-02-29T04:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_29_03_00_00_000000+0000.wav;494620;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-29T03:00:00.000+00:00;2020-02-29T04:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_29_17_00_00_000000+0000.wav;494621;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-02-29T17:00:00.000+00:00;2020-02-29T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
ELAN;2020_02_29_17_00_00_000000+0000.wav;494622;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-02-29T17:00:00.000+00:00;2020-02-29T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
