dataset,filename,start_time,end_time,start_frequency,end_frequency,annotation,annotator,start_datetime,end_datetime,is_box,confidence_indicator_label,confidence_indicator_level,comments
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_10_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-23 10:50:00.000000+00:00,2024-02-23 11:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_11_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-23 11:30:00.000000+00:00,2024-02-23 11:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_11_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-23 11:40:00.000000+00:00,2024-02-23 11:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_12_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-23 12:20:00.000000+00:00,2024-02-23 12:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_12_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-23 12:30:00.000000+00:00,2024-02-23 12:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_12_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-23 12:40:00.000000+00:00,2024-02-23 12:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_12_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-23 12:50:00.000000+00:00,2024-02-23 13:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_13_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-23 13:00:00.000000+00:00,2024-02-23 13:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_13_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 13:20:00.000000+00:00,2024-02-23 13:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_13_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 13:30:00.000000+00:00,2024-02-23 13:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_14_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 14:10:00.000000+00:00,2024-02-23 14:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_14_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 14:20:00.000000+00:00,2024-02-23 14:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_14_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 14:30:00.000000+00:00,2024-02-23 14:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_14_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 14:40:00.000000+00:00,2024-02-23 14:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_14_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 14:50:00.000000+00:00,2024-02-23 15:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_15_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 15:00:00.000000+00:00,2024-02-23 15:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_15_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 15:10:00.000000+00:00,2024-02-23 15:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_15_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 15:20:00.000000+00:00,2024-02-23 15:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_15_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 15:30:00.000000+00:00,2024-02-23 15:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_15_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 15:40:00.000000+00:00,2024-02-23 15:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_15_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 15:50:00.000000+00:00,2024-02-23 16:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_16_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 16:00:00.000000+00:00,2024-02-23 16:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_16_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 16:20:00.000000+00:00,2024-02-23 16:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_16_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 16:30:00.000000+00:00,2024-02-23 16:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_16_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 16:40:00.000000+00:00,2024-02-23 16:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_16_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 16:50:00.000000+00:00,2024-02-23 17:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_17_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 17:00:00.000000+00:00,2024-02-23 17:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_17_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 17:10:00.000000+00:00,2024-02-23 17:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_17_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 17:20:00.000000+00:00,2024-02-23 17:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_17_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 17:30:00.000000+00:00,2024-02-23 17:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_17_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 17:40:00.000000+00:00,2024-02-23 17:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_17_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 17:50:00.000000+00:00,2024-02-23 18:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_18_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 18:00:00.000000+00:00,2024-02-23 18:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_21_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 21:40:00.000000+00:00,2024-02-23 21:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_21_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 21:50:00.000000+00:00,2024-02-23 22:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_22_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 22:00:00.000000+00:00,2024-02-23 22:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_23_23_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-23 23:50:00.000000+00:00,2024-02-24 00:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_00_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 00:00:00.000000+00:00,2024-02-24 00:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_00_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 00:10:00.000000+00:00,2024-02-24 00:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_00_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 00:20:00.000000+00:00,2024-02-24 00:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_00_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 00:50:00.000000+00:00,2024-02-24 01:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_04_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 04:20:00.000000+00:00,2024-02-24 04:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_04_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 04:40:00.000000+00:00,2024-02-24 04:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_04_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 04:50:00.000000+00:00,2024-02-24 05:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_05_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 05:00:00.000000+00:00,2024-02-24 05:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_05_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 05:10:00.000000+00:00,2024-02-24 05:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_05_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 05:30:00.000000+00:00,2024-02-24 05:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_05_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 05:40:00.000000+00:00,2024-02-24 05:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_05_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 05:50:00.000000+00:00,2024-02-24 06:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_06_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 06:00:00.000000+00:00,2024-02-24 06:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_06_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 06:10:00.000000+00:00,2024-02-24 06:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_06_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 06:20:00.000000+00:00,2024-02-24 06:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_06_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 06:30:00.000000+00:00,2024-02-24 06:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_06_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 06:40:00.000000+00:00,2024-02-24 06:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_10_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 10:10:00.000000+00:00,2024-02-24 10:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_10_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 10:20:00.000000+00:00,2024-02-24 10:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_10_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 10:30:00.000000+00:00,2024-02-24 10:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_10_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 10:40:00.000000+00:00,2024-02-24 10:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_14_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 14:10:00.000000+00:00,2024-02-24 14:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_14_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 14:20:00.000000+00:00,2024-02-24 14:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_14_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 14:30:00.000000+00:00,2024-02-24 14:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_14_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 14:40:00.000000+00:00,2024-02-24 14:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_14_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 14:50:00.000000+00:00,2024-02-24 15:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_15_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 15:00:00.000000+00:00,2024-02-24 15:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_15_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 15:10:00.000000+00:00,2024-02-24 15:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_15_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 15:20:00.000000+00:00,2024-02-24 15:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_15_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 15:30:00.000000+00:00,2024-02-24 15:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_15_40_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 15:40:00.000000+00:00,2024-02-24 15:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_15_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 15:40:00.000000+00:00,2024-02-24 15:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_15_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 15:50:00.000000+00:00,2024-02-24 16:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_15_50_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 15:50:00.000000+00:00,2024-02-24 16:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_16_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 16:00:00.000000+00:00,2024-02-24 16:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_16_00_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 16:00:00.000000+00:00,2024-02-24 16:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_16_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 16:10:00.000000+00:00,2024-02-24 16:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_16_10_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 16:10:00.000000+00:00,2024-02-24 16:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_16_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 16:20:00.000000+00:00,2024-02-24 16:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_16_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 16:30:00.000000+00:00,2024-02-24 16:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_16_40_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mmiche,2024-02-24 16:40:00.000000+00:00,2024-02-24 16:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_16_40_00.wav,0.0,600.0,0.0,48000.0,Sperm_Whale,mmiche,2024-02-24 16:40:00.000000+00:00,2024-02-24 16:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_16_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 16:40:00.000000+00:00,2024-02-24 16:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_16_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 16:50:00.000000+00:00,2024-02-24 17:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_17_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 17:00:00.000000+00:00,2024-02-24 17:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_17_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 17:10:00.000000+00:00,2024-02-24 17:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_17_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 17:20:00.000000+00:00,2024-02-24 17:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_17_20_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mmiche,2024-02-24 17:20:00.000000+00:00,2024-02-24 17:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_17_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 17:30:00.000000+00:00,2024-02-24 17:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_17_30_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mmiche,2024-02-24 17:30:00.000000+00:00,2024-02-24 17:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_17_30_00.wav,0.0,600.0,0.0,48000.0,Sperm_Whale,mmiche,2024-02-24 17:30:00.000000+00:00,2024-02-24 17:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_17_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 17:40:00.000000+00:00,2024-02-24 17:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_17_40_00.wav,0.0,600.0,0.0,48000.0,Sperm_Whale,mmiche,2024-02-24 17:40:00.000000+00:00,2024-02-24 17:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_17_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 17:50:00.000000+00:00,2024-02-24 18:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_18_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 18:00:00.000000+00:00,2024-02-24 18:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_18_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 18:10:00.000000+00:00,2024-02-24 18:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_18_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 18:20:00.000000+00:00,2024-02-24 18:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_18_20_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mmiche,2024-02-24 18:20:00.000000+00:00,2024-02-24 18:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_18_20_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 18:20:00.000000+00:00,2024-02-24 18:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_18_30_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 18:30:00.000000+00:00,2024-02-24 18:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_18_30_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mmiche,2024-02-24 18:30:00.000000+00:00,2024-02-24 18:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_18_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 18:30:00.000000+00:00,2024-02-24 18:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_18_40_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 18:40:00.000000+00:00,2024-02-24 18:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_18_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 18:40:00.000000+00:00,2024-02-24 18:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_18_50_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 18:50:00.000000+00:00,2024-02-24 19:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_18_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 18:50:00.000000+00:00,2024-02-24 19:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_18_50_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mmiche,2024-02-24 18:50:00.000000+00:00,2024-02-24 19:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_19_00_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mmiche,2024-02-24 19:00:00.000000+00:00,2024-02-24 19:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_19_00_00.wav,0.0,600.0,0.0,48000.0,Buzzs Delphinidés,mmiche,2024-02-24 19:00:00.000000+00:00,2024-02-24 19:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_24_19_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,jbeesa,2024-02-24 19:00:00.000000+00:00,2024-02-24 19:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_19_00_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 19:00:00.000000+00:00,2024-02-24 19:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_19_10_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mmiche,2024-02-24 19:10:00.000000+00:00,2024-02-24 19:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_24_19_10_00.wav,0.0,600.0,0.0,48000.0,Delphinids clics,mmiche,2024-02-24 19:10:00.000000+00:00,2024-02-24 19:20:00.000000+00:00,0,Sure,01-janv,
